id_title,movie_title,language,title_year,color,content_rating,country,Soma de budget,Soma de gross,Soma de duration
4020,In the Name of the King: The Last Job ,English,2014,Color,R,Canada,3500000,,86
4021,Wicked Blood ,English,2014,Color,Not Rated,USA,3500000,,92
4022,Dawn Patrol ,English,2014,Color,"","",3500000,,88
4023,Lords of London ,English,2014,Color,R,UK,3440000,,90
4024,High Anxiety ,English,1977,Color,PG,USA,3400000,,94
4025,March of the Penguins ,French,2005,Color,G,France,8000000,77413017,80
4026,Margin Call ,English,2011,Color,R,USA,3500000,5354039,107
4027,August ,English,2011,Color,Not Rated,USA,,,99
4028,Choke ,English,2008,Color,R,USA,3000000,2926565,92
4029,Whiplash ,English,2014,Color,R,USA,3300000,13092000,107
4030,City of God ,Portuguese,2002,Color,R,Brazil,3300000,7563397,135
4031,Human Traffic ,English,1999,Color,R,UK,2200000,104257,99
4032,Day One ,English,2012,Color,PG-13,USA,3400000,,102
4033,The Dead Girl ,English,2006,Color,R,USA,,17311,93
4034,The Hunt ,Danish,2012,Color,R,Denmark,3800000,610968,115
4035,A Christmas Story ,English,1983,Color,PG,USA,4000000,,94
4036,Bella ,English,2006,Color,PG-13,USA,3300000,8108247,91
4037,Class of 1984 ,English,1982,Color,R,Canada,4300000,,98
4038,The Opposite Sex ,English,2014,Color,"",USA,3300000,,97
4039,Dreaming of Joseph Lees ,English,1999,Color,R,USA,2000000,7680,92
4040,The Class ,French,2008,Color,PG-13,France,,3766595,128
4041,Rosemary's Baby ,English,1968,Color,R,USA,2300000,,136
4042,The Man Who Shot Liberty Valance ,English,1962, Black and White,Approved,USA,3200000,,113
4043,Adam ,English,2009,Color,PG-13,USA,,2277396,99
4044,Maria Full of Grace ,Spanish,2004,Color,R,Colombia,3000000,6517198,101
4045,Beginners ,English,2010,Color,R,USA,3200000,5776314,105
4046,Feast ,English,2005,Color,R,USA,3200000,,95
4047,Animal House ,English,1978,Color,R,USA,3000000,141600000,109
4048,Goldfinger ,English,1964,Color,Approved,UK,3000000,51100000,110
4049,Antiviral ,English,2012,Color,Not Rated,Canada,3200000,,108
4050,It's a Wonderful Life ,English,1946,Color,PG,USA,3180000,,118
4051,Trainspotting ,English,1996,Color,R,UK,3500000,16501785,94
4052,The Original Kings of Comedy ,English,2000,Color,R,USA,3000000,38168022,115
4053,Paranormal Activity 2 ,English,2010,Color,R,USA,3000000,84749884,98
4054,Waking Ned Devine ,English,1998,Color,PG,UK,3000000,24788807,91
4055,Bowling for Columbine ,English,2002, Black and White,R,Germany,4000000,21244913,120
4056,Coming Home ,Mandarin,2014,Color,PG-13,China,,377420,109
4057,A Nightmare on Elm Street 2: Freddy's Revenge ,English,1985,Color,R,USA,2200000,30000000,87
4058,A Room with a View ,English,1985,Color,Unrated,UK,3000000,20966644,117
4059,The Purge ,English,2013,Color,R,USA,3000000,64423650,85
4060,Sinister ,English,2012,Color,R,USA,3000000,48056940,110
4061,Martin Lawrence Live: Runteldat ,English,2002,Color,R,USA,3000000,19184015,113
4062,Cat on a Hot Tin Roof ,English,1958,Color,Approved,USA,3000000,,108
4063,Beneath the Planet of the Apes ,English,1970,Color,G,USA,3000000,,95
4064,Air Bud ,English,1997,Color,PG,USA,3000000,24629916,98
4065,Pokémon 3: The Movie ,Japanese,2000,Color,G,Japan,16000000,,93
4066,Jason Lives: Friday the 13th Part VI ,English,1986,Color,R,USA,3000000,19472057,86
4067,The Bridge on the River Kwai ,English,1957,Color,PG,UK,3000000,27200000,161
4068,Spaced Invaders ,English,1990,Color,PG,USA,3000000,15369573,100
4069,Family Plot ,English,1976,Color,PG,USA,4490375,,120
4070,The Apartment ,English,1960, Black and White,Approved,USA,3000000,,125
4071,Jason Goes to Hell: The Final Friday ,English,1993,Color,R,USA,2500000,15935068,91
4072,Torn Curtain ,English,1966,Color,Approved,USA,6000000,,128
4073,Dave Chappelle's Block Party ,English,2005,Color,R,USA,3000000,11694528,100
4074,Slow West ,English,2015,Color,R,UK,,229094,84
4075,Krush Groove ,English,1985,Color,R,USA,3000000,,97
4076,Next Day Air ,English,2009,Color,R,USA,3000000,10017041,84
4077,Elmer Gantry ,English,1960,Color,Approved,USA,3000000,,146
4078,Judgment at Nuremberg ,English,1961, Black and White,Not Rated,USA,3000000,,186
4079,Trippin' ,English,1999,Color,R,USA,,9016377,94
4080,Robot Chicken ,English,,Color,TV-MA,USA,,,11
4081,Red River ,English,1948, Black and White,Approved,USA,3000000,,126
4082,Phat Girlz ,English,2006,Color,PG-13,USA,3000000,7059537,99
4083,Before Midnight ,English,2013,Color,R,USA,3000000,8114507,109
4084,Teen Wolf Too ,English,1987,Color,PG,USA,3000000,7888703,95
4085,Phantasm II ,English,1988,Color,R,USA,3000000,7282851,97
4086,Woman Thou Art Loosed ,English,2004,Color,R,USA,,6879730,94
4087,Real Women Have Curves ,English,2002,Color,PG-13,USA,3000000,5844929,90
4088,Deadline Gallipoli ,English,,Color,"",Australia,15000000,,197
4089,Water ,Hindi,2005,Color,PG-13,Canada,,3222857,117
4090,East Is East ,English,1999,Color,R,UK,1900000,4170647,96
4091,Whipped ,English,2000,Color,R,USA,3000000,4142507,82
4092,Kama Sutra: A Tale of Love ,English,1996,Color,R,USA,3000000,4109095,109
4093,Please Give ,English,2010,Color,R,USA,,4033268,90
4094,Willy Wonka & the Chocolate Factory ,English,1971,Color,G,USA,3000000,,89
4095,Warlock: The Armageddon ,English,1993,Color,R,USA,3000000,3902679,98
4096,8 Heads in a Duffel Bag ,English,1997,Color,R,USA,3000000,3559990,95
4097,Days of Heaven ,English,1978,Color,PG,USA,3000000,,94
4098,Thirteen Conversations About One Thing ,English,2001,Color,R,USA,4500000,3287435,104
4099,Jawbreaker ,English,1999,Color,R,USA,3500000,3071947,87
4100,Basquiat ,English,1996,Color,R,USA,3300000,2961991,108
4101,Frances Ha ,English,2012, Black and White,R,USA,,4063238,86
4102,Tsotsi ,Zulu,2005,Color,R,UK,3000000,2912363,94
4103,Happiness ,English,1998,Color,"",USA,3000000,3000000,134
4104,DysFunktional Family ,English,2003,Color,R,USA,3000000,2223990,89
4105,Tusk ,English,2014,Color,R,USA,3000000,1821983,102
4106,Oldboy ,Korean,2003,Color,R,South Korea,3000000,2181290,120
4107,Letters to God ,English,2010,Color,PG,USA,3500000,2848578,110
4108,Hobo with a Shotgun ,English,2011,Color,Not Rated,Canada,3000000,703002,86
4109,Compadres ,English,2016,Color,R,Mexico,3000000,3105269,101
4110,Freeway ,English,1996,Color,R,USA,3000000,,102
4111,Love's Abiding Joy ,"",2006,Color,PG,USA,3000000,252726,87
4112,Fish Tank ,English,2009,Color,Not Rated,UK,,373060,123
4113,Damsels in Distress ,English,2011,Color,PG-13,USA,,1007535,99
4114,Creature ,English,,Color,"",USA,,,173
4115,Bachelorette ,English,2012,Color,R,USA,3000000,418268,87
4116,BrainDead ,English,,Color,"",USA,,,44
4117,Brave New Girl ,English,2004,Color,PG-13,USA,,,120
4118,Tim and Eric's Billion Dollar Movie ,English,2012,Color,R,USA,3000000,200803,93
4119,The Gambler ,English,2014,Color,R,USA,25000000,33631221,111
4120,The Grand ,English,,Color,"",UK,,,60
4121,Summer Storm ,German,2004,Color,R,Germany,2700000,95016,98
4122,Fort McCoy ,English,2011,Color,R,USA,3000000,73678,100
4123,Chain Letter ,English,2009,Color,R,USA,5000000,143000,88
4124,Just Looking ,English,1999,Color,R,USA,3000000,39852,97
4125,The Divide ,English,2011,Color,R,Germany,3000000,22000,122
4126,The Eclipse ,English,2009,Color,R,Ireland,,128937,86
4127,Demonic ,English,2015,Color,R,USA,3000000,,83
4128,My Big Fat Independent Movie ,English,2005,Color,R,USA,3000000,,80
4129,Alice in Wonderland ,English,2010,Color,PG,USA,200000000,334185206,108
4130,The Deported ,English,2009,Color,PG-13,USA,3000000,,90
4131,Tanner Hall ,English,2009,Color,R,USA,3000000,5005,96
4132,Open Road ,English,2013,Color,"",Brazil,3000000,,85
4133,They Came Together ,English,2014,Color,R,USA,,,83
4134,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo ,English,2013,Color,R,USA,3000000,,80
4135,Never Back Down 2: The Beatdown ,English,2011,Color,R,USA,3000000,,90
4136,Point Blank ,English,1967,Color,Approved,USA,3000000,,92
4137,Four Single Fathers ,Italian,2009,Color,"",Italy,3000000,,100
4138,Enter the Dangerous Mind ,English,2013,Color,"",USA,800000,,88
4139,Something Wicked ,English,2014,"",R,USA,3000000,,95
4140,AWOL-72 ,English,2015,Color,R,USA,3000000,,82
4141,Iguana ,English,1988,Color,"",Italy,3000000,,97
4142,Cinderella ,English,2015,Color,PG,USA,95000000,201148159,105
4143,Chicago Overcoat ,English,2009,Color,R,USA,3000000,,94
4144,Barry Munday ,English,2010,Color,R,USA,,,95
4145,Central Station ,Portuguese,1998,Color,R,Brazil,2900000,5595428,113
4146,Pocketful of Miracles ,English,1961,Color,Approved,USA,2900000,,136
4147,Close Range ,English,2015,Color,"",USA,3000000,,80
4148,Boynton Beach Club ,English,2005,Color,R,USA,1500000,3123749,105
4149,Amnesiac ,English,2014,Color,"",USA,3000000,,90
4150,Freakonomics ,English,2010,Color,PG-13,USA,3000000,100675,93
4151,The Omen ,English,1976,Color,R,UK,2800000,,107
4152,High Tension ,French,2003,Color,Unrated,France,2200000,3645438,89
4153,Griff the Invisible ,English,2010,Color,PG-13,Australia,,,90
4154,Unnatural ,English,2015,Color,R,USA,3000000,,89
4155,Hustle & Flow ,English,2005,Color,R,USA,8000000,22201636,116
4156,Some Like It Hot ,English,1959, Black and White,Not Rated,USA,2883848,25000000,120
4157,Friday the 13th Part VII: The New Blood ,English,1988,Color,R,USA,2800000,19170001,88
4158,The Wizard of Oz ,English,1939, Black and White,Passed,USA,2800000,22202612,102
4159,Young Frankenstein ,English,1974, Black and White,PG,USA,2800000,86300000,106
4160,Diary of the Dead ,English,2007,Color,R,USA,2000000,952620,95
4161,Lage Raho Munna Bhai ,Hindi,2006,Color,PG-13,India,120000000,,144
4162,Ulee's Gold ,English,1997,Color,R,USA,2700000,9054736,113
4163,The Black Stallion ,English,1979,Color,G,USA,2700000,,118
4164,Sardaar Ji ,Panjabi,2015,Color,"",Canada,3000000,,141
4165,Journey to Saturn ,Danish,2008,Color,Not Rated,Denmark,,,90
4166,Donovan's Reef ,English,1963,Color,Not Rated,USA,2686585,,109
4167,The Dress ,Dutch,1996,Color,"",Netherlands,2650000,,95
4168,A Guy Named Joe ,English,1943, Black and White,Passed,USA,2627000,,122
4169,Blazing Saddles ,English,1974,Color,R,USA,2600000,119500000,93
4170,Friday the 13th: The Final Chapter ,English,1984,Color,R,USA,1800000,32600000,97
4171,Ida ,Polish,2013, Black and White,PG-13,Poland,,3826455,82
4172,Maurice ,English,1987,Color,R,UK,2600000,3130592,140
4173,Beer League ,English,2006,Color,R,USA,2800000,475000,86
4174,The Astronaut's Wife ,English,1999,Color,R,USA,34000000,10654581,109
4175,Riding Giants ,English,2004,Color,PG-13,USA,,2276368,105
4176,Timecrimes ,Spanish,2007,Color,R,Spain,2600000,38108,66
4177,Silver Medallist ,Mandarin,2009,Color,"",China,15000000,,99
4178,Timber Falls ,English,2007,Color,R,USA,2600000,,100
4179,Singin' in the Rain ,English,1952,Color,Approved,USA,2540800,,103
4180,"Fat, Sick & Nearly Dead ",English,2010,Color,"",Australia,2500000,,97
4181,A Haunted House ,English,2013,Color,R,USA,2500000,40041683,86
4182,2016: Obama's America ,English,2012,Color,PG,USA,2500000,33349949,87
4183,Halloween II ,English,2009,Color,R,USA,15000000,33386128,119
4184,That Thing You Do! ,English,1996,Color,PG,USA,26000000,25809813,149
4185,Halloween III: Season of the Witch ,English,1982,Color,R,USA,2500000,14400000,98
4186,Escape from the Planet of the Apes ,English,1971,Color,G,USA,2500000,,98
4187,Hud ,English,1963, Black and White,Approved,USA,2500000,,112
4188,Kevin Hart: Let Me Explain ,English,2013,Color,R,USA,2500000,32230907,75
4189,My Own Private Idaho ,English,1991,Color,R,USA,2500000,6401336,104
4190,Garden State ,English,2004,Color,R,USA,2500000,26781723,102
4191,Before Sunrise ,English,1995,Color,R,USA,2500000,5400000,105
4192,Sur le seuil ,French,2003,Color,"",Canada,3200000,,99
4193,Jesus' Son ,English,1999,Color,R,USA,2500000,1282084,107
4194,Saving Face ,English,2004,Color,R,USA,,1186323,96
4195,Brick Lane ,English,2007,Color,PG-13,UK,,1094998,101
4196,Robot & Frank ,English,2012,Color,PG-13,USA,2500000,3325638,89
4197,My Life Without Me ,English,2003,Color,R,Spain,2000000,395592,106
4198,The Spectacular Now ,English,2013,Color,R,USA,2500000,6851969,95
4199,Marilyn Hotchkiss' Ballroom Dancing and Charm School ,English,1990,Color,"",USA,34000,333658,34
4200,Religulous ,English,2008,Color,R,USA,2500000,12995673,101
4201,Fuel ,English,2008,Color,Not Rated,USA,2500000,173783,112
4202,Valley of the Heart's Delight ,English,2006,Color,"",USA,2500000,118666,100
4203,Dodgeball: A True Underdog Story ,English,2004, Black and White,PG-13,USA,20000000,114324072,92
4204,Eye of the Dolphin ,English,2006,Color,PG-13,USA,2500000,71904,100
4205,8: The Mormon Proposition ,English,2010,Color,R,USA,2500000,99851,80
4206,The Other End of the Line ,English,2008,Color,PG-13,UK,14000000,115504,106
4207,Anatomy ,German,2000,Color,R,Germany,8400000,5725,103
4208,Sleep Dealer ,Spanish,2008,Color,PG-13,USA,2500000,75727,90
4209,Super ,English,2010,Color,R,USA,2500000,322157,96
4210,Christmas Mail ,English,2010,Color,TV-PG,USA,2500000,,89
4211,Stung ,English,2015,Color,Not Rated,Germany,2500000,,87
4212,Antibirth ,English,2016,Color,"",USA,3500000,,94
4213,Get on the Bus ,English,1996,Color,R,USA,2400000,5731103,120
4214,Thr3e ,English,2006,Color,PG-13,Poland,2400000,978908,101
4215,Idiocracy ,English,2006,Color,R,USA,,438653,84
4216,The Rise of the Krays ,English,2015,"",R,UK,2500000,,110
4217,This Is England ,English,2006,Color,Unrated,UK,1500000,327919,101
4218,Alien Uprising ,English,2012,Color,R,UK,2500000,,101
4219,Bathing Beauty ,English,1944,Color,Passed,USA,2361000,,101
4220,Go for It! ,English,2011,Color,PG-13,USA,2450000,178739,105
4221,"Dancer, Texas Pop. 81 ",English,1998,Color,PG,USA,,565592,97
4222,Show Boat ,English,1951,Color,Approved,USA,2295429,,108
4223,Redemption Road ,English,2010,Color,PG-13,USA,,27012,95
4224,The Calling ,English,2014,Color,R,USA,,,108
4225,The Brave Little Toaster ,English,1987,Color,Not Rated,USA,2300000,,90
4226,Fantasia ,English,1940,Color,G,USA,2280000,76400000,120
4227,The French Connection ,English,1971,Color,R,USA,1800000,,104
4228,8 Days ,English,2014,Color,PG-13,USA,2500000,,90
4229,Friday the 13th Part III ,English,1982,Color,R,USA,4000000,36200000,91
4230,Friday the 13th: A New Beginning ,English,1985,Color,R,USA,2200000,21300000,92
4231,The Last Sin Eater ,English,2007,Color,PG-13,USA,2200000,379643,117
4232,Do You Believe? ,English,2015,Color,PG-13,USA,2300000,12985267,120
4233,Impact Point ,English,2008,Color,R,USA,2200000,,90
4234,The Valley of Decision ,English,1945, Black and White,Passed,USA,2160000,,119
4235,Eden ,English,2015,Color,R,Spain,,,90
4236,Chicken Tikka Masala ,English,2005,Color,"",UK,1200000,,90
4237,Always Woodstock ,English,2014,Color,"",USA,2400000,,97
4238,Jack Brooks: Monster Slayer ,English,2007,Color,R,Canada,2500000,,90
4239,The Best Years of Our Lives ,English,1946, Black and White,Not Rated,USA,2100000,23650000,172
4240,Bully ,English,2001,Color,R,USA,,510092,115
4241,Elling ,Norwegian,2001,Color,R,Norway,15500000,313436,89
4242,Mi America ,English,2015,Color,R,USA,2100000,3330,125
4243,[Rec] ,Spanish,2007,Color,R,Spain,1500000,,78
4244,Lies in Plain Sight ,English,2010,Color,TV-PG,USA,2100000,,89
4245,Sharkskin ,English,2015,Color,"",USA,2100000,,100
4246,Containment ,English,2015,Color,"",UK,,,77
4247,The Timber ,English,2015,Color,"",USA,2100000,,81
4248,From Russia with Love ,English,1963,Color,Approved,UK,2000000,24800000,115
4249,The Toxic Avenger Part II ,English,1989,Color,R,USA,2300000,792966,96
4250,In the Heat of the Night ,English,,Color,"",USA,,,60
4251,Sleeper ,English,1973,Color,PG,USA,2000000,,89
4252,It Follows ,English,2014,Color,R,USA,2000000,14673301,100
4253,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask ,English,1972, Black and White,R,USA,2000000,,88
4254,To Kill a Mockingbird ,English,1962, Black and White,Not Rated,USA,2000000,,129
4255,Mad Max 2: The Road Warrior ,English,1981, Black and White,R,Australia,2000000,9003011,87
4256,The Legend of Drunken Master ,Cantonese,1994,Color,R,Hong Kong,2000000,11546543,102
4257,Lolita ,English,1962, Black and White,Not Rated,UK,2000000,,152
4258,Boys Don't Cry ,English,1999,Color,R,USA,2000000,11533945,118
4259,Silent House ,English,2011,Color,R,France,2000000,12555230,86
4260,The Lives of Others ,German,2006,Color,R,Germany,2000000,11284657,137
4261,Courageous ,English,2011,Color,PG-13,USA,2000000,34522221,129
4262,The Hustler ,English,1961, Black and White,Unrated,USA,2000000,,134
4263,Boom Town ,English,1940, Black and White,Passed,USA,1614000,,119
4264,The Triplets of Belleville ,French,2003,Color,PG-13,France,9500000,7002255,80
4265,Smoke Signals ,English,1998,Color,PG-13,Canada,2000000,6719300,89
4266,American Splendor ,English,2003,Color,R,USA,,6003587,101
4267,Before Sunset ,English,2004,Color,R,USA,2700000,5792822,80
4268,Amores Perros ,Spanish,2000,Color,R,Mexico,2000000,5383834,115
4269,Thirteen ,English,2003,Color,R,USA,1500000,4599680,100
4270,Gentleman's Agreement ,English,1947, Black and White,Approved,USA,2000000,,118
4271,Winter's Bone ,English,2010,Color,R,USA,2000000,6531491,100
4272,Touching the Void ,English,2003,Color,R,UK,,4581222,106
4273,Alexander's Ragtime Band ,English,1938, Black and White,Approved,USA,2000000,,106
4274,Me and You and Everyone We Know ,English,2005,Color,R,USA,2000000,3885134,91
4275,Inside Job ,English,2010,Color,PG-13,USA,,4311834,105
4276,We Are Your Friends ,English,2015,Color,R,UK,2000000,3590010,96
4277,Ghost Dog: The Way of the Samurai ,English,1999,Color,R,France,,3300230,116
4278,Harsh Times ,English,2005,Color,R,USA,2000000,3335839,116
4279,Captive ,English,2015,Color,PG-13,USA,2000000,2557668,97
4280,Full Frontal ,English,2002,Color,R,USA,2000000,2506446,101
4281,Witchboard ,English,1986,Color,R,UK,2000000,7369373,98
4282,Strangers with Candy ,English,,Color,TV-14,USA,,,22
4283,Hamlet ,English,1996,Color,PG-13,UK,18000000,4414535,150
4284,Shortbus ,English,2006,Color,Unrated,USA,2000000,1984378,101
4285,Waltz with Bashir ,Hebrew,2008,Color,R,Israel,1500000,2283276,90
4286,"The Book of Mormon Movie, Volume 1: The Journey ",English,2003,Color,PG-13,USA,2000000,1098224,120
4287,No End in Sight ,English,2007,Color,"",USA,2000000,1430185,102
4288,The Diary of a Teenage Girl ,English,2015,Color,R,USA,2000000,1477002,102
4289,Get Real ,English,,Color,"",USA,,,60
4290,In the Shadow of the Moon ,English,2007, Black and White,PG,UK,2000000,1134049,100
4291,Meek's Cutoff ,English,2010,Color,PG,USA,,977600,104
4292,Inside Deep Throat ,English,2005, Black and White,NC-17,USA,2000000,653621,89
